Age,Gender,Call to action,Post engagements,"CPM (cost per 1,000 impressions)",Cost per post engagement,Reach,Impressions,Frequency,Link clicks,CPC (cost per link click),CTR (link click-through rate)
18-24,female,GET_DIRECTIONS,3056,2.60707971,0.02083787,9014,24426,2.70978478,33,1.929713,0.13510194
18-24,female,GET_DIRECTIONS,1549,3.00689626,0.01661072,3404,8557,2.51380729,3,8.57667044,0.03505902
18-24,female,GET_DIRECTIONS,720,3.12715498,0.01598758,1534,3681,2.39960887,3,3.83701916,0.08149959
18-24,female,INSTAGRAM_MESSAGE,610,5.98762643,0.03813431,450,3885,8.63333333,17,1.36834875,0.43758044
18-24,female,BOOK_TRAVEL,525,5.78484072,0.041739,753,3788,5.03054449,20,1.09564883,0.5279831
18-24,female,INSTAGRAM_MESSAGE,258,5.87027996,0.03563123,254,1566,6.16535433,8,1.1491073,0.51085568
18-24,female,GET_DIRECTIONS,165,3.23980394,0.01725932,879,879,1,,,
18-24,female,LEARN_MORE,45,5.45851595,1.08782158,2110,8968,4.25023697,30,1.63173237,0.33452275
18-24,male,GET_DIRECTIONS,1927,2.56834974,0.02178899,7959,16348,2.05402689,9,4.66526462,0.05505261
18-24,male,GET_DIRECTIONS,1116,3.19802643,0.02243777,4603,7830,1.70106452,2,12.52027347,0.02554278
18-24,male,GET_DIRECTIONS,775,2.99969219,0.01339604,1998,3461,1.73223223,5,2.07638693,0.14446692
18-24,male,GET_DIRECTIONS,178,3.07969705,0.02318424,1303,1340,1.02839601,,,
18-24,male,BOOK_TRAVEL,22,6.13160023,0.0367896,55,132,2.4,2,0.40468562,1.51515152
18-24,male,INSTAGRAM_MESSAGE,5,7.49417806,0.02398137,8,16,2,,,
18-24,male,INSTAGRAM_MESSAGE,1,9.99223741,0.02997671,3,3,1,,,
18-24,male,LEARN_MORE,1,3.12830368,8.18364244,1718,2616,1.52270081,1,8.18364244,0.0382263
18-24,unknown,GET_DIRECTIONS,52,2.86429562,0.02517275,160,457,2.85625,,,
18-24,unknown,GET_DIRECTIONS,29,3.4049981,0.03686791,314,314,1,,,
18-24,unknown,GET_DIRECTIONS,27,3.38361478,0.0236853,144,189,1.3125,,,
18-24,unknown,BOOK_TRAVEL,7,6.04181797,0.03711402,7,43,6.14285714,,,
18-24,unknown,INSTAGRAM_MESSAGE,4,6.91770282,0.02248253,0,13,0,,,
18-24,unknown,GET_DIRECTIONS,3,1.89042329,0.02331522,37,37,1,,,
18-24,unknown,INSTAGRAM_MESSAGE,1,0,0,2,2,1,,,
18-24,unknown,LEARN_MORE,,6.1154677,,88,183,2.07954545,,,
25-34,female,GET_DIRECTIONS,5765,2.62253453,0.02590009,15918,56935,3.57676844,64,2.33303131,0.11240889
25-34,female,GET_DIRECTIONS,4473,3.04090609,0.01690616,8998,24868,2.76372527,16,4.72632829,0.06433971
25-34,female,INSTAGRAM_MESSAGE,2948,7.61584372,0.04535147,1450,17555,12.10689655,105,1.27329654,0.59812019
25-34,female,GET_DIRECTIONS,2417,3.02623219,0.01831014,6281,14624,2.32829167,9,4.91729105,0.06154267
25-34,female,BOOK_TRAVEL,1211,5.86229181,0.03599186,1199,7435,6.20100083,51,0.85463019,0.68594486
25-34,female,INSTAGRAM_MESSAGE,1090,6.97098078,0.0384747,885,6016,6.79774011,36,1.16492834,0.59840426
25-34,female,GET_DIRECTIONS,186,3.37229811,0.02761296,1438,1523,1.05910987,,,
25-34,female,LEARN_MORE,122,5.63504208,0.86285427,4523,18681,4.1302233,81,1.29960767,0.43359563
25-34,male,GET_DIRECTIONS,5268,2.66534088,0.02943613,21928,58180,2.65322875,49,3.16468433,0.08422138
25-34,male,GET_DIRECTIONS,4925,3.06103541,0.01981811,13153,31886,2.42423782,14,6.97172679,0.04390642
25-34,male,GET_DIRECTIONS,3352,3.04982107,0.01779942,8646,19563,2.26266482,12,4.9719708,0.06134029
25-34,male,GET_DIRECTIONS,297,3.46757644,0.03239907,2613,2775,1.0619977,3,3.20750821,0.10810811
25-34,male,BOOK_TRAVEL,75,5.38188305,0.03810373,116,531,4.57758621,4,0.71444497,0.75329567
25-34,male,INSTAGRAM_MESSAGE,44,5.48354492,0.030658,70,246,3.51428571,1,1.34895205,0.40650407
25-34,male,LEARN_MORE,21,3.18509948,1.79669945,7432,11846,1.59391819,15,2.51537923,0.12662502
25-34,male,INSTAGRAM_MESSAGE,8,6.5738404,0.03122574,22,38,1.72727273,,,
25-34,unknown,GET_DIRECTIONS,48,2.65178608,0.02872768,128,520,4.0625,,,
25-34,unknown,GET_DIRECTIONS,35,2.91639465,0.01741504,80,209,2.6125,,,
25-34,unknown,GET_DIRECTIONS,27,2.38553416,0.01961439,160,222,1.3875,,,
25-34,unknown,BOOK_TRAVEL,5,9.43711311,0.03397361,4,18,4.5,,,
25-34,unknown,INSTAGRAM_MESSAGE,2,23.31522062,0.06994566,1,6,6,,,
25-34,unknown,GET_DIRECTIONS,2,3.44559911,0.04996119,24,29,1.20833333,,,
25-34,unknown,LEARN_MORE,1,7.06218283,0.93927032,64,133,2.078125,1,0.93927032,0.7518797
25-34,unknown,INSTAGRAM_MESSAGE,1,10.90062263,0.35972055,0,33,0,,,
35-44,female,GET_DIRECTIONS,6357,2.66283899,0.02301971,17261,54955,3.18376687,76,1.92547785,0.13829497
35-44,female,GET_DIRECTIONS,5028,2.9955808,0.01708696,9861,28680,2.90842714,14,6.13666123,0.0488145
35-44,female,GET_DIRECTIONS,3317,2.98145664,0.01772515,8055,19720,2.44816884,11,5.34493863,0.05578093
35-44,female,INSTAGRAM_MESSAGE,2762,8.72896662,0.037697,1508,11928,7.90981432,94,1.10765015,0.7880617
35-44,female,INSTAGRAM_MESSAGE,1084,9.72846022,0.04011644,912,4470,4.90131579,36,1.20795048,0.80536913
35-44,female,BOOK_TRAVEL,509,7.60941855,0.04212837,711,2818,3.96343179,20,1.07216707,0.70972321
35-44,female,GET_DIRECTIONS,191,3.32719111,0.0326448,1818,1874,1.03080308,1,6.23515614,0.05336179
35-44,female,LEARN_MORE,72,6.33174407,1.18852113,4579,13515,2.9515178,39,2.19419285,0.28856826
35-44,male,GET_DIRECTIONS,6674,3.06015075,0.01837649,16925,40078,2.36797637,15,8.1763148,0.03742702
35-44,male,GET_DIRECTIONS,6407,2.66459664,0.02738625,23590,65850,2.79143705,39,4.49906895,0.05922551
35-44,male,GET_DIRECTIONS,4762,2.96281889,0.01676774,12386,26950,2.17584369,14,5.70342637,0.05194805
35-44,male,GET_DIRECTIONS,307,3.30674043,0.0358679,3220,3330,1.03416149,2,5.50572281,0.06006006
35-44,male,INSTAGRAM_MESSAGE,48,7.39335952,0.03434832,66,223,3.37878788,1,1.64871917,0.44843049
35-44,male,BOOK_TRAVEL,24,6.33916137,0.0491285,85,186,2.18823529,,,
35-44,male,LEARN_MORE,21,3.12848583,1.66822783,7384,11198,1.51652221,17,2.06075202,0.15181282
35-44,male,INSTAGRAM_MESSAGE,16,7.65362865,0.02248253,27,47,1.74074074,1,0.35972055,2.12765957
35-44,unknown,GET_DIRECTIONS,98,2.63531536,0.02202371,288,819,2.84375,3,0.71944109,0.36630037
35-44,unknown,GET_DIRECTIONS,69,3.25106289,0.01969484,176,418,2.375,,,
35-44,unknown,GET_DIRECTIONS,51,3.20962777,0.02076818,144,330,2.29166667,,,
35-44,unknown,INSTAGRAM_MESSAGE,3,2.49805935,0.00999224,2,12,6,,,
35-44,unknown,GET_DIRECTIONS,2,3.05318365,0.05495731,36,36,1,,,
35-44,unknown,LEARN_MORE,,2.53856842,,112,185,1.65178571,,,
35-44,unknown,BOOK_TRAVEL,,3.3307458,,2,12,6,,,
45-54,female,GET_DIRECTIONS,4705,2.65551933,0.0209168,11252,37060,3.29363669,58,1.69678528,0.15650297
45-54,female,GET_DIRECTIONS,3976,2.95135291,0.01481244,7400,19955,2.69662162,10,5.88942473,0.05011275
45-54,female,INSTAGRAM_MESSAGE,3510,10.97226248,0.04197594,1418,13428,9.4696756,139,1.05996792,1.03515043
45-54,female,GET_DIRECTIONS,2729,2.99097076,0.01536366,5993,14018,2.33906224,8,5.24092852,0.05706948
45-54,female,INSTAGRAM_MESSAGE,1237,10.66853855,0.03848263,802,4462,5.56359102,39,1.22059023,0.87404751
45-54,female,BOOK_TRAVEL,359,7.88373646,0.0426688,464,1943,4.1875,18,0.85100555,0.92640247
45-54,female,GET_DIRECTIONS,161,3.17179481,0.02724591,1383,1383,1,,,
45-54,female,LEARN_MORE,74,7.81305947,1.1347941,3468,10748,3.09919262,44,1.90851734,0.40937849
45-54,male,GET_DIRECTIONS,5186,3.05175564,0.01669933,11012,28378,2.5770069,9,9.62252462,0.03171471
45-54,male,GET_DIRECTIONS,5046,2.61602041,0.02394493,15599,46187,2.96089493,42,2.87681273,0.09093468
45-54,male,GET_DIRECTIONS,3986,2.97872811,0.01474269,8950,19728,2.20424581,7,8.39490688,0.03548256
45-54,male,GET_DIRECTIONS,272,3.38237446,0.02968282,2361,2387,1.01101228,3,2.69124261,0.12568077
45-54,male,INSTAGRAM_MESSAGE,74,7.16684614,0.02808629,68,290,4.26470588,6,0.34639756,2.06896552
45-54,male,BOOK_TRAVEL,53,5.06648657,0.02714872,66,284,4.3030303,2,0.71944109,0.70422535
45-54,male,LEARN_MORE,24,3.30541235,1.14078044,4395,8283,1.88464164,16,1.71117066,0.19316673
45-54,male,INSTAGRAM_MESSAGE,21,10.27370888,0.03473492,32,71,2.21875,,,
45-54,unknown,GET_DIRECTIONS,32,2.52551055,0.01436384,64,182,2.84375,1,0.45964292,0.54945055
45-54,unknown,GET_DIRECTIONS,32,2.57556477,0.0337238,96,419,4.36458333,,,
45-54,unknown,GET_DIRECTIONS,31,3.12257419,0.02417477,80,240,3,,,
45-54,unknown,LEARN_MORE,1,5.16377369,0.76940228,24,149,6.20833333,1,0.76940228,0.67114094
45-54,unknown,INSTAGRAM_MESSAGE,1,13.32298321,0.03996895,2,3,1.5,,,
45-54,unknown,GET_DIRECTIONS,,2.85492497,,16,21,1.3125,,,
45-54,unknown,BOOK_TRAVEL,,6.66149161,,3,6,2,,,
55-64,female,GET_DIRECTIONS,4769,2.60455874,0.01808828,8758,33120,3.78168532,74,1.16571602,0.22342995
55-64,female,GET_DIRECTIONS,4406,2.98763414,0.012691,5674,18716,3.29855481,14,3.99404004,0.07480231
55-64,female,INSTAGRAM_MESSAGE,4177,12.12425917,0.0381724,1390,13151,9.46115108,169,0.94346824,1.28507338
55-64,female,GET_DIRECTIONS,3125,2.88138427,0.01178924,4955,12786,2.58042381,9,4.09348659,0.07038949
55-64,female,INSTAGRAM_MESSAGE,1698,13.99921281,0.03922748,859,4758,5.53899884,59,1.12895347,1.24001681
55-64,female,BOOK_TRAVEL,292,10.1697457,0.04705249,333,1351,4.05705706,22,0.62451484,1.62842339
55-64,female,GET_DIRECTIONS,152,3.45382186,0.02951654,1203,1299,1.0798005,,,
55-64,female,LEARN_MORE,145,9.57497721,0.74955563,2741,11351,4.14118935,105,1.03510063,0.92502863
55-64,male,GET_DIRECTIONS,4799,3.00629265,0.01452091,6968,23180,3.32663605,12,5.80715531,0.05176877
55-64,male,GET_DIRECTIONS,4297,2.59890896,0.02268194,11443,37502,3.27728742,39,2.4990842,0.10399445
55-64,male,GET_DIRECTIONS,3755,2.9076633,0.01253354,6233,16186,2.59682336,5,9.41268764,0.03089089
55-64,male,GET_DIRECTIONS,251,3.34563736,0.02683175,1946,2013,1.0344296,1,6.73476801,0.0496771
55-64,male,INSTAGRAM_MESSAGE,50,7.80643547,0.01998447,44,128,2.90909091,1,0.99922374,0.78125
55-64,male,LEARN_MORE,19,3.37819668,1.16067726,3204,6528,2.03745318,14,1.57520485,0.21446078
55-64,male,BOOK_TRAVEL,14,5.51654774,0.03782776,37,96,2.59459459,,,
55-64,male,INSTAGRAM_MESSAGE,3,6.46556538,0.0366382,16,17,1.0625,,,
55-64,unknown,GET_DIRECTIONS,48,2.35111468,0.01498836,0,306,0,1,0.71944109,0.32679739
55-64,unknown,GET_DIRECTIONS,33,2.69251906,0.01362578,0,167,0,,,
55-64,unknown,GET_DIRECTIONS,20,2.69021776,0.01748642,32,130,4.0625,,,
55-64,unknown,GET_DIRECTIONS,1,2.2204972,0.01998447,8,9,1.125,,,
55-64,unknown,INSTAGRAM_MESSAGE,,7.49417806,,0,4,0,,,
55-64,unknown,LEARN_MORE,,10.39732811,,24,74,3.08333333,,,
65+,female,GET_DIRECTIONS,4111,2.54410176,0.01641877,7512,26531,3.53181576,74,0.91212924,0.278919
65+,female,GET_DIRECTIONS,4020,2.95849243,0.01116794,4891,15175,3.1026375,25,1.79580491,0.16474465
65+,female,INSTAGRAM_MESSAGE,3117,14.85943194,0.03879566,1033,8138,7.87802517,145,0.83397281,1.78176456
65+,female,GET_DIRECTIONS,2778,2.9253168,0.01148856,4028,10910,2.70854022,9,3.54613403,0.08249313
65+,female,INSTAGRAM_MESSAGE,1274,15.71482413,0.03732579,577,3026,5.24436742,58,0.81988031,1.91672174
65+,female,BOOK_TRAVEL,284,12.61867218,0.05274072,212,1187,5.5990566,22,0.68083472,1.85341196
65+,female,LEARN_MORE,224,13.94449034,0.60751911,2749,9759,3.55001819,175,0.77762446,1.79321652
65+,female,GET_DIRECTIONS,130,3.34397617,0.02590295,1007,1007,1,1,3.36738401,0.09930487
65+,male,GET_DIRECTIONS,3368,3.05713774,0.01363549,5098,15022,2.94664574,12,3.82702693,0.07988284
65+,male,GET_DIRECTIONS,2957,2.56866566,0.02102188,6872,24200,3.52153667,52,1.19541748,0.21487603
65+,male,GET_DIRECTIONS,2606,2.90549808,0.01198992,4443,10754,2.42043664,10,3.12457264,0.09298866
65+,male,GET_DIRECTIONS,153,3.35304368,0.02618881,1175,1195,1.01702128,,,
65+,male,INSTAGRAM_MESSAGE,38,10.33385236,0.03181739,40,117,2.925,2,0.60453036,1.70940171
65+,male,LEARN_MORE,36,5.27767455,0.73359676,2405,5004,2.08066528,26,1.01574936,0.51958433
65+,male,BOOK_TRAVEL,33,9.64528472,0.04208852,40,144,3.6,4,0.34723025,2.77777778
65+,male,INSTAGRAM_MESSAGE,9,51.26452235,0.13100933,13,23,1.76923077,,,
65+,unknown,GET_DIRECTIONS,38,3.10683012,0.00972928,119,119,1,,,
65+,unknown,GET_DIRECTIONS,23,2.82675137,0.01868114,96,152,1.58333333,1,0.42966621,0.65789474
65+,unknown,GET_DIRECTIONS,23,2.72162108,0.03041116,96,257,2.67708333,1,0.69945662,0.38910506
65+,unknown,BOOK_TRAVEL,3,0,0,1,3,3,,,
65+,unknown,LEARN_MORE,2,9.19740034,0.40468562,56,88,1.57142857,2,0.40468562,2.27272727
65+,unknown,INSTAGRAM_MESSAGE,1,6.66149161,0.01998447,2,3,1.5,,,
65+,unknown,GET_DIRECTIONS,,3.84316823,,13,13,1,,,
65+,unknown,INSTAGRAM_MESSAGE,,14.98835611,,2,2,1,,,
